Date,Time,AvgTemp,AvgHum,S1Temp,S1Hum,S2Temp,S2Hum,S3Temp,S3Hum
02/14/2020, 00:01:49 , 23.20,13.35,23.10,14.20,23.10,10.40,23.40,12.50
02/14/2020, 00:07:00 , 23.20,13.20,23.10,14.00,23.10,10.10,23.40,12.40
02/14/2020, 00:12:12 , 23.20,13.15,23.10,14.00,23.10,10.10,23.40,12.30
02/14/2020, 00:17:24 , 23.23,12.65,23.20,13.60,23.10,9.80,23.40,11.70
02/14/2020, 00:22:38 , 23.17,13.10,23.10,14.10,23.10,10.10,23.30,12.10
02/14/2020, 00:27:50 , 23.17,13.15,23.00,14.00,23.10,10.20,23.40,12.30
02/14/2020, 00:33:01 , 23.20,12.90,23.10,13.80,23.10,10.00,23.40,12.00
02/14/2020, 00:38:13 , 23.20,12.85,23.10,13.70,23.10,9.90,23.40,12.00
02/14/2020, 00:43:25 , 23.17,12.85,23.10,13.80,23.10,9.90,23.30,11.90
02/14/2020, 00:48:36 , 23.20,12.80,23.10,13.70,23.10,9.80,23.40,11.90
02/14/2020, 00:53:48 , 23.10,13.20,23.00,14.10,23.00,10.30,23.30,12.30
02/14/2020, 00:59:00 , 23.13,13.20,23.00,14.10,23.10,10.30,23.30,12.30
02/14/2020, 01:04:11 , 23.13,13.10,23.00,14.00,23.10,10.20,23.30,12.20
02/14/2020, 01:09:23 , 23.13,13.15,23.00,14.00,23.10,10.10,23.30,12.30
02/14/2020, 01:14:35 , 23.13,12.60,23.00,13.50,23.10,9.70,23.30,11.70
02/14/2020, 01:19:47 , 23.13,12.55,23.00,13.50,23.10,9.60,23.30,11.60
02/14/2020, 01:24:58 , 23.10,12.50,23.00,13.40,23.00,9.50,23.30,11.60
02/14/2020, 01:30:10 , 23.10,12.80,23.00,13.70,23.00,9.80,23.30,11.90
02/14/2020, 01:35:22 , 23.10,12.40,23.00,13.30,23.00,9.40,23.30,11.50
02/14/2020, 01:40:33 , 23.07,13.10,23.00,14.00,23.00,10.10,23.20,12.20
02/14/2020, 01:45:50 , 23.07,12.50,23.00,13.50,23.00,9.50,23.20,11.50
02/14/2020, 01:51:02 , 23.10,12.55,23.00,13.50,23.00,9.50,23.30,11.60
02/14/2020, 01:56:13 , 23.10,12.80,23.00,13.70,23.00,9.80,23.30,11.90
02/14/2020, 02:01:25 , 23.10,12.50,23.00,13.40,23.00,9.40,23.30,11.60
02/14/2020, 02:06:37 , 23.10,12.35,23.00,13.30,23.00,9.30,23.30,11.40
02/14/2020, 02:11:49 , 23.00,12.85,22.90,13.80,22.90,9.90,23.20,11.90
02/14/2020, 02:17:00 , 23.07,12.75,23.00,13.70,23.00,9.70,23.20,11.80
02/14/2020, 02:22:12 , 23.00,12.60,22.90,13.50,22.90,9.50,23.20,11.70
02/14/2020, 02:27:24 , 23.10,12.35,23.00,13.30,23.00,9.40,23.30,11.40
02/14/2020, 02:32:35 , 23.03,12.75,22.90,13.60,23.00,9.90,23.20,11.90
02/14/2020, 02:37:47 , 23.00,12.85,22.90,13.80,22.90,9.80,23.20,11.90
02/14/2020, 02:42:59 , 23.00,12.25,22.90,13.20,22.90,9.20,23.20,11.30
02/14/2020, 02:48:10 , 23.07,12.35,23.00,13.30,23.00,9.20,23.20,11.40
02/14/2020, 02:53:22 , 23.10,12.25,23.00,13.20,23.00,9.30,23.30,11.30
02/14/2020, 02:58:34 , 23.00,12.30,22.90,13.20,22.90,9.20,23.20,11.40
02/14/2020, 03:03:45 , 23.00,12.90,22.90,13.80,22.90,9.80,23.20,12.00
02/14/2020, 03:08:57 , 23.00,12.60,22.90,13.50,22.90,9.50,23.20,11.70
02/14/2020, 03:14:09 , 23.00,12.40,22.90,13.40,22.90,9.30,23.20,11.40
02/14/2020, 03:19:21 , 23.00,12.80,22.90,13.70,22.90,9.90,23.20,11.90
02/14/2020, 03:24:32 , 23.00,12.20,22.90,13.10,22.90,9.20,23.20,11.30
02/14/2020, 03:29:44 , 23.03,12.25,22.90,13.20,23.00,9.30,23.20,11.30
02/14/2020, 03:34:56 , 23.00,12.50,22.90,13.40,22.90,9.40,23.20,11.60
02/14/2020, 03:40:10 , 23.00,12.45,22.90,13.40,22.90,9.20,23.20,11.50
02/14/2020, 03:45:21 , 23.00,12.45,22.90,13.40,22.90,9.40,23.20,11.50
02/14/2020, 03:50:33 , 23.07,12.15,22.90,13.10,23.00,9.20,23.30,11.20
02/14/2020, 03:55:45 , 23.00,12.40,22.90,13.30,22.90,9.40,23.20,11.50
02/14/2020, 04:00:57 , 23.00,12.10,22.90,13.00,22.90,9.10,23.20,11.20
02/14/2020, 04:06:08 , 22.97,12.80,22.90,13.60,22.90,9.70,23.10,12.00
02/14/2020, 04:11:20 , 23.00,12.20,22.90,13.10,22.90,9.20,23.20,11.30
02/14/2020, 04:16:32 , 23.00,12.20,22.90,13.10,22.90,9.20,23.20,11.30
02/14/2020, 04:21:43 , 23.00,12.30,22.90,13.20,22.90,9.20,23.20,11.40
02/14/2020, 04:26:55 , 23.00,12.50,22.90,13.40,22.90,9.50,23.20,11.60
02/14/2020, 04:32:07 , 23.00,12.30,22.90,13.20,22.90,9.20,23.20,11.40
