Date,Time,AvgTemp,AvgHum,S1Temp,S1Hum,S2Temp,S2Hum,S3Temp,S3Hum
12/28/2019, 00:04:24 , 21.17,24.43,21.00,25.30,21.10,24.10,21.40,23.90
12/28/2019, 00:09:38 , 21.17,24.37,21.00,25.20,21.10,24.10,21.40,23.80
12/28/2019, 00:14:53 , 21.10,24.37,21.00,25.20,21.00,24.10,21.30,23.80
12/28/2019, 00:20:04 , 21.10,24.33,21.00,25.20,21.00,24.00,21.30,23.80
12/28/2019, 00:25:16 , 21.10,24.37,21.00,25.20,21.00,24.10,21.30,23.80
12/28/2019, 00:30:30 , 21.13,24.43,21.00,25.20,21.00,24.20,21.40,23.90
12/28/2019, 00:35:42 , 21.10,24.50,21.00,25.30,21.00,24.20,21.30,24.00
12/28/2019, 00:40:54 , 21.10,24.50,21.00,25.30,21.00,24.20,21.30,24.00
12/28/2019, 00:46:05 , 21.13,24.57,21.00,25.40,21.10,24.30,21.30,24.00
12/28/2019, 00:51:17 , 21.20,24.57,21.10,25.40,21.10,24.30,21.40,24.00
12/28/2019, 00:56:29 , 21.17,24.63,21.00,25.40,21.10,24.40,21.40,24.10
12/28/2019, 01:01:40 , 21.10,24.63,21.00,25.40,21.00,24.40,21.30,24.10
12/28/2019, 01:06:55 , 21.17,24.73,21.00,25.50,21.10,24.50,21.40,24.20
12/28/2019, 01:12:06 , 21.17,24.73,21.00,25.50,21.10,24.50,21.40,24.20
12/28/2019, 01:17:18 , 21.13,24.83,21.00,25.60,21.10,24.60,21.30,24.30
12/28/2019, 01:22:30 , 21.10,24.90,21.00,25.70,21.00,24.70,21.30,24.30
12/28/2019, 01:27:41 , 21.17,24.93,21.00,25.70,21.10,24.70,21.40,24.40
12/28/2019, 01:32:53 , 21.13,25.03,21.00,25.80,21.10,24.90,21.30,24.40
12/28/2019, 01:38:05 , 21.17,25.10,21.10,25.90,21.10,24.90,21.30,24.50
12/28/2019, 01:43:16 , 21.13,25.23,21.00,26.00,21.10,25.10,21.30,24.60
12/28/2019, 01:48:28 , 21.10,25.17,21.00,25.90,21.00,25.00,21.30,24.60
12/28/2019, 01:53:42 , 21.13,25.23,21.00,26.00,21.10,25.10,21.30,24.60
12/28/2019, 01:58:54 , 21.17,25.30,21.10,26.10,21.10,25.10,21.30,24.70
