Date,Time,AvgTemp,AvgHum,S1Temp,S1Hum,S2Temp,S2Hum,S3Temp,S3Hum
02/10/2020, 00:02:32 , 20.90,29.63,20.80,30.20,20.80,29.80,21.10,28.90
02/10/2020, 00:07:47 , 20.90,29.50,20.80,30.10,20.80,29.80,21.10,28.60
02/10/2020, 00:12:58 , 20.90,29.63,20.80,30.10,20.80,30.00,21.10,28.80
02/10/2020, 00:18:10 , 20.90,29.47,20.80,30.00,20.80,29.80,21.10,28.60
02/10/2020, 00:23:22 , 20.87,29.47,20.80,30.00,20.70,29.80,21.10,28.60
02/10/2020, 00:28:33 , 20.87,29.33,20.70,29.90,20.80,29.60,21.10,28.50
02/10/2020, 00:33:45 , 20.90,29.33,20.80,29.90,20.80,29.60,21.10,28.50
02/10/2020, 00:38:57 , 20.83,28.80,20.70,29.40,20.70,29.00,21.10,28.00
02/10/2020, 00:44:11 , 20.83,28.37,20.70,28.70,20.70,28.70,21.10,27.70
02/10/2020, 00:49:23 , 20.80,28.10,20.70,28.70,20.70,28.30,21.00,27.30
02/10/2020, 00:54:34 , 20.80,27.83,20.70,28.40,20.70,28.00,21.00,27.10
02/10/2020, 00:59:46 , 20.80,27.63,20.70,28.30,20.70,27.70,21.00,26.90
02/10/2020, 01:04:58 , 20.83,27.53,20.80,28.20,20.70,27.60,21.00,26.80
02/10/2020, 01:10:09 , 20.87,27.43,20.80,28.10,20.70,27.50,21.10,26.70
02/10/2020, 01:15:21 , 20.87,27.33,20.80,28.00,20.70,27.40,21.10,26.60
02/10/2020, 01:20:33 , 20.90,27.30,20.80,27.90,20.80,27.40,21.10,26.60
02/10/2020, 01:25:45 , 20.90,27.03,20.80,27.70,20.80,27.10,21.10,26.30
02/10/2020, 01:30:56 , 20.90,26.97,20.80,27.60,20.80,27.00,21.10,26.30
02/10/2020, 01:36:08 , 20.90,26.87,20.80,27.50,20.80,26.90,21.10,26.20
02/10/2020, 01:41:20 , 20.90,26.70,20.80,27.40,20.80,26.70,21.10,26.00
02/10/2020, 01:46:34 , 20.90,26.47,20.80,27.10,20.80,26.50,21.10,25.80
02/10/2020, 01:51:46 , 20.90,26.43,20.80,27.10,20.80,26.40,21.10,25.80
02/10/2020, 01:56:57 , 20.93,26.27,20.80,27.00,20.80,26.20,21.20,25.60
02/10/2020, 02:02:09 , 20.90,26.17,20.80,26.90,20.80,26.10,21.10,25.50
02/10/2020, 02:07:21 , 20.90,25.97,20.80,26.70,20.80,25.90,21.10,25.30
02/10/2020, 02:12:32 , 20.93,25.93,20.90,26.70,20.80,25.80,21.10,25.30
02/10/2020, 02:17:44 , 20.93,25.87,20.80,26.60,20.90,25.80,21.10,25.20
02/10/2020, 02:22:56 , 20.90,25.73,20.80,26.50,20.80,25.60,21.10,25.10
02/10/2020, 02:28:07 , 20.90,25.63,20.80,26.40,20.80,25.50,21.10,25.00
02/10/2020, 02:33:19 , 20.90,25.60,20.80,26.30,20.80,25.50,21.10,25.00
02/10/2020, 02:38:31 , 20.90,25.23,20.80,26.00,20.80,25.10,21.10,24.60
02/10/2020, 02:43:43 , 20.90,24.90,20.80,25.70,20.80,24.70,21.10,24.30
02/10/2020, 02:48:54 , 20.90,24.73,20.80,25.50,20.80,24.50,21.10,24.20
02/10/2020, 02:54:06 , 20.90,24.53,20.80,25.30,20.80,24.30,21.10,24.00
02/10/2020, 02:59:18 , 20.90,24.50,20.80,25.30,20.80,24.30,21.10,23.90
02/10/2020, 03:04:29 , 20.87,24.37,20.80,25.20,20.70,24.10,21.10,23.80
02/10/2020, 03:09:41 , 20.90,24.37,20.80,25.20,20.80,24.10,21.10,23.80
02/10/2020, 03:14:53 , 20.87,24.17,20.70,25.00,20.80,23.90,21.10,23.60
02/10/2020, 03:20:07 , 20.80,24.07,20.70,24.90,20.70,23.80,21.00,23.50
02/10/2020, 03:25:19 , 20.80,24.10,20.70,24.90,20.70,23.80,21.00,23.60
02/10/2020, 03:30:30 , 20.80,23.93,20.70,24.80,20.70,23.60,21.00,23.40
02/10/2020, 03:35:42 , 20.80,23.63,20.70,24.50,20.70,23.30,21.00,23.10
02/10/2020, 03:40:54 , 20.80,23.67,20.70,24.50,20.70,23.30,21.00,23.20
02/10/2020, 03:46:06 , 20.80,23.80,20.70,24.60,20.70,23.50,21.00,23.30
02/10/2020, 03:51:17 , 20.80,23.80,20.70,24.60,20.70,23.50,21.00,23.30
02/10/2020, 03:56:29 , 20.80,23.63,20.70,24.50,20.70,23.30,21.00,23.10
02/10/2020, 04:01:43 , 20.83,23.63,20.80,24.40,20.70,23.20,21.00,23.30
02/10/2020, 04:06:55 , 20.80,23.83,20.70,24.70,20.70,23.50,21.00,23.30
02/10/2020, 04:12:07 , 20.83,23.63,20.80,24.50,20.70,23.30,21.00,23.10
02/10/2020, 04:17:18 , 20.80,23.63,20.70,24.50,20.70,23.30,21.00,23.10
02/10/2020, 04:22:30 , 20.80,23.50,20.70,24.40,20.70,23.10,21.00,23.00
02/10/2020, 04:27:42 , 20.80,23.53,20.70,24.40,20.70,23.20,21.00,23.00
02/10/2020, 04:32:53 , 20.80,23.47,20.70,24.40,20.70,23.10,21.00,22.90
02/10/2020, 04:38:05 , 20.80,23.53,20.70,24.40,20.70,23.20,21.00,23.00
02/10/2020, 04:43:17 , 20.83,23.57,20.70,24.40,20.70,23.20,21.10,23.10
02/10/2020, 04:48:28 , 20.83,23.47,20.70,24.40,20.70,23.10,21.10,22.90
02/10/2020, 04:53:40 , 20.83,23.50,20.70,24.40,20.70,23.10,21.10,23.00
02/10/2020, 04:58:52 , 20.90,23.77,20.80,24.60,20.80,23.50,21.10,23.20
02/10/2020, 05:04:04 , 20.97,23.83,20.90,24.70,20.80,23.50,21.20,23.30
02/10/2020, 05:09:15 , 21.03,24.00,21.00,24.80,20.90,23.70,21.20,23.50
02/10/2020, 05:14:27 , 21.10,23.97,21.00,24.80,21.00,23.70,21.30,23.40
02/10/2020, 05:19:39 , 21.13,24.27,21.10,25.10,21.00,24.00,21.30,23.70
02/10/2020, 05:24:50 , 21.20,24.37,21.10,25.20,21.10,24.10,21.40,23.80
02/10/2020, 05:30:02 , 21.13,24.63,21.10,25.50,21.00,24.40,21.30,24.00
02/10/2020, 05:35:16 , 21.13,24.77,21.10,25.50,21.00,24.60,21.30,24.20
02/10/2020, 05:40:28 , 21.13,24.80,21.10,25.60,21.00,24.60,21.30,24.20
02/10/2020, 05:45:40 , 21.17,24.90,21.10,25.70,21.00,24.70,21.40,24.30
02/10/2020, 05:50:51 , 21.17,25.03,21.10,25.80,21.00,24.90,21.40,24.40
02/10/2020, 05:56:03 , 21.17,25.10,21.10,25.90,21.00,24.90,21.40,24.50
02/10/2020, 06:01:15 , 21.20,25.23,21.10,26.00,21.10,25.10,21.40,24.60
02/10/2020, 06:06:26 , 21.17,25.23,21.10,26.00,21.00,25.10,21.40,24.60
02/10/2020, 06:11:41 , 21.17,25.33,21.10,26.10,21.00,25.20,21.40,24.70
02/10/2020, 06:16:52 , 21.17,25.33,21.10,26.10,21.00,25.20,21.40,24.70
02/10/2020, 06:22:04 , 21.23,25.33,21.20,26.10,21.10,25.20,21.40,24.70
02/10/2020, 06:27:16 , 21.20,25.33,21.10,26.10,21.10,25.20,21.40,24.70
02/10/2020, 06:32:27 , 21.20,25.50,21.10,26.20,21.10,25.40,21.40,24.90
02/10/2020, 06:37:39 , 21.17,25.47,21.10,26.20,21.00,25.30,21.40,24.90
02/10/2020, 06:42:51 , 21.20,25.50,21.10,26.20,21.10,25.40,21.40,24.90
02/10/2020, 06:48:02 , 21.17,25.53,21.10,26.30,21.00,25.40,21.40,24.90
02/10/2020, 06:53:14 , 21.17,25.63,21.10,26.40,21.00,25.50,21.40,25.00
02/10/2020, 06:58:26 , 21.20,25.63,21.10,26.40,21.10,25.50,21.40,25.00
02/10/2020, 07:03:37 , 21.20,25.63,21.10,26.40,21.10,25.50,21.40,25.00
02/10/2020, 07:08:52 , 21.20,25.70,21.10,26.40,21.10,25.70,21.40,25.00
02/10/2020, 07:14:06 , 21.20,25.70,21.20,26.50,21.00,25.60,21.40,25.00
02/10/2020, 07:19:20 , 21.17,25.67,21.10,26.40,21.00,25.60,21.40,25.00
02/10/2020, 07:24:32 , 21.17,25.70,21.10,26.40,21.00,25.60,21.40,25.10
02/10/2020, 07:29:44 , 21.23,25.67,21.20,26.40,21.10,25.60,21.40,25.00
02/10/2020, 07:34:55 , 21.23,25.70,21.20,26.50,21.10,25.60,21.40,25.00
02/10/2020, 07:40:07 , 21.17,25.73,21.10,26.50,21.00,25.60,21.40,25.10
02/10/2020, 07:45:19 , 21.20,25.70,21.10,26.40,21.10,25.60,21.40,25.10
02/10/2020, 07:50:30 , 21.23,25.70,21.20,26.50,21.10,25.60,21.40,25.00
02/10/2020, 07:55:42 , 21.20,25.67,21.10,26.40,21.10,25.60,21.40,25.00
02/10/2020, 08:00:54 , 21.23,25.67,21.20,26.40,21.10,25.60,21.40,25.00
02/10/2020, 08:06:05 , 21.23,25.67,21.20,26.40,21.10,25.60,21.40,25.00
02/10/2020, 08:11:17 , 21.23,25.70,21.20,26.50,21.10,25.60,21.40,25.00
02/10/2020, 08:16:29 , 21.23,25.70,21.20,26.40,21.10,25.60,21.40,25.10
