Date,Time,AvgTemp,AvgHum,S1Temp,S1Hum,S2Temp,S2Hum,S3Temp,S3Hum
01/15/2020, 00:00:43 , 21.10,27.20,21.10,27.60,21.10,26.80,0.00,0.00
01/15/2020, 00:06:32 , 21.10,27.15,21.10,27.60,21.10,26.70,0.00,0.00
01/15/2020, 00:12:21 , 21.10,27.10,21.10,27.50,21.10,26.70,0.00,0.00
01/15/2020, 00:18:10 , 21.10,27.05,21.10,27.50,21.10,26.60,0.00,0.00
01/15/2020, 00:24:00 , 21.10,26.95,21.10,27.40,21.10,26.50,0.00,0.00
01/15/2020, 00:29:49 , 21.15,27.00,21.10,27.40,21.20,26.60,0.00,0.00
01/15/2020, 00:35:38 , 21.15,27.10,21.10,27.50,21.20,26.70,0.00,0.00
01/15/2020, 00:41:27 , 21.10,27.00,21.10,27.40,21.10,26.60,0.00,0.00
01/15/2020, 00:47:16 , 21.15,26.95,21.10,27.40,21.20,26.50,0.00,0.00
01/15/2020, 00:53:05 , 21.15,26.95,21.10,27.40,21.20,26.50,0.00,0.00
01/15/2020, 00:58:54 , 21.10,26.95,21.10,27.40,21.10,26.50,0.00,0.00
01/15/2020, 01:04:43 , 21.10,26.90,21.10,27.40,21.10,26.40,0.00,0.00
01/15/2020, 01:10:32 , 21.15,26.85,21.10,27.30,21.20,26.40,0.00,0.00
01/15/2020, 01:16:21 , 21.10,26.85,21.10,27.30,21.10,26.40,0.00,0.00
01/15/2020, 01:22:11 , 21.10,26.75,21.10,27.20,21.10,26.30,0.00,0.00
01/15/2020, 01:28:02 , 21.10,26.65,21.10,27.20,21.10,26.10,0.00,0.00
01/15/2020, 01:33:51 , 21.10,26.70,21.10,27.20,21.10,26.20,0.00,0.00
01/15/2020, 01:39:40 , 21.10,26.65,21.10,27.10,21.10,26.20,0.00,0.00
01/15/2020, 01:45:29 , 21.15,26.55,21.10,27.00,21.20,26.10,0.00,0.00
01/15/2020, 01:51:21 , 21.15,26.50,21.10,27.00,21.20,26.00,0.00,0.00
01/15/2020, 01:57:10 , 21.10,26.50,21.10,27.00,21.10,26.00,0.00,0.00
01/15/2020, 02:02:59 , 21.15,26.40,21.10,26.90,21.20,25.90,0.00,0.00
01/15/2020, 02:08:48 , 21.10,26.30,21.10,26.80,21.10,25.80,0.00,0.00
01/15/2020, 02:14:40 , 21.10,26.30,21.10,26.80,21.10,25.80,0.00,0.00
01/15/2020, 02:20:29 , 21.10,26.25,21.10,26.80,21.10,25.70,0.00,0.00
01/15/2020, 02:26:18 , 21.10,26.20,21.10,26.70,21.10,25.70,0.00,0.00
01/15/2020, 02:32:07 , 21.10,26.20,21.10,26.70,21.10,25.70,0.00,0.00
01/15/2020, 02:37:56 , 21.10,26.20,21.10,26.70,21.10,25.70,0.00,0.00
01/15/2020, 02:43:45 , 21.10,26.30,21.10,26.80,21.10,25.80,0.00,0.00
01/15/2020, 02:49:37 , 21.10,26.35,21.10,26.90,21.10,25.80,0.00,0.00
01/15/2020, 02:55:26 , 21.10,26.40,21.10,26.90,21.10,25.90,0.00,0.00
01/15/2020, 03:01:15 , 21.10,26.30,21.10,26.80,21.10,25.80,0.00,0.00
01/15/2020, 03:07:04 , 21.10,26.35,21.10,26.90,21.10,25.80,0.00,0.00
01/15/2020, 03:12:53 , 21.10,26.40,21.10,26.90,21.10,25.90,0.00,0.00
01/15/2020, 03:18:42 , 21.10,26.50,21.10,27.00,21.10,26.00,0.00,0.00
01/15/2020, 03:24:31 , 21.10,26.50,21.10,27.00,21.10,26.00,0.00,0.00
01/15/2020, 03:30:21 , 21.10,26.50,21.10,27.00,21.10,26.00,0.00,0.00
01/15/2020, 03:36:10 , 21.10,26.50,21.10,27.00,21.10,26.00,0.00,0.00
01/15/2020, 03:41:59 , 21.10,26.50,21.10,27.00,21.10,26.00,0.00,0.00
01/15/2020, 03:47:48 , 21.10,26.50,21.10,27.00,21.10,26.00,0.00,0.00
01/15/2020, 03:53:37 , 21.10,26.55,21.10,27.00,21.10,26.10,0.00,0.00
01/15/2020, 03:59:26 , 21.10,26.60,21.10,27.10,21.10,26.10,0.00,0.00
01/15/2020, 04:05:15 , 21.10,26.65,21.10,27.10,21.10,26.20,0.00,0.00
01/15/2020, 04:11:04 , 21.10,26.70,21.10,27.20,21.10,26.20,0.00,0.00
01/15/2020, 04:16:53 , 21.10,26.75,21.10,27.20,21.10,26.30,0.00,0.00
01/15/2020, 04:22:42 , 21.10,26.95,21.10,27.40,21.10,26.50,0.00,0.00
01/15/2020, 04:28:31 , 21.10,26.95,21.10,27.40,21.10,26.50,0.00,0.00
01/15/2020, 04:34:21 , 21.10,27.05,21.10,27.50,21.10,26.60,0.00,0.00
01/15/2020, 04:40:10 , 21.10,27.10,21.10,27.50,21.10,26.70,0.00,0.00
01/15/2020, 04:45:59 , 21.10,27.20,21.10,27.60,21.10,26.80,0.00,0.00
01/15/2020, 04:51:48 , 21.10,27.20,21.10,27.60,21.10,26.80,0.00,0.00
01/15/2020, 04:57:37 , 21.10,27.30,21.10,27.70,21.10,26.90,0.00,0.00
01/15/2020, 05:03:26 , 21.20,27.40,21.20,27.80,21.20,27.00,0.00,0.00
01/15/2020, 05:09:15 , 21.30,27.50,21.30,27.90,21.30,27.10,0.00,0.00
01/15/2020, 05:15:04 , 21.30,27.50,21.30,27.90,21.30,27.10,0.00,0.00
