Date,Time,AvgTemp,AvgHum,S1Temp,S1Hum,S2Temp,S2Hum,S3Temp,S3Hum
01/02/2020, 00:04:56 , 21.10,23.17,21.00,24.10,21.00,22.70,21.30,22.70
01/02/2020, 00:10:10 , 21.10,23.17,21.00,24.10,21.00,22.80,21.30,22.60
01/02/2020, 00:15:27 , 21.07,23.20,20.90,24.10,21.00,22.80,21.30,22.70
01/02/2020, 00:20:38 , 21.03,23.23,21.00,24.20,20.90,22.80,21.20,22.70
01/02/2020, 00:25:50 , 21.10,23.23,21.00,24.20,21.00,22.80,21.30,22.70
01/02/2020, 00:31:02 , 21.07,23.20,21.00,24.20,21.00,22.80,21.20,22.60
01/02/2020, 00:36:14 , 21.07,23.20,20.90,24.10,21.00,22.80,21.30,22.70
01/02/2020, 00:41:28 , 21.10,23.17,21.00,24.10,21.00,22.70,21.30,22.70
01/02/2020, 00:46:39 , 21.10,23.13,21.00,24.10,21.00,22.70,21.30,22.60
01/02/2020, 00:51:51 , 21.03,23.17,20.90,24.10,21.00,22.80,21.20,22.60
01/02/2020, 00:57:03 , 21.07,23.17,21.00,24.10,20.90,22.70,21.30,22.70
01/02/2020, 01:02:19 , 21.10,23.10,21.00,24.00,21.00,22.70,21.30,22.60
01/02/2020, 01:07:36 , 21.03,23.13,20.90,24.10,21.00,22.70,21.20,22.60
01/02/2020, 01:12:50 , 21.10,23.13,21.00,24.10,21.00,22.70,21.30,22.60
01/02/2020, 01:18:02 , 21.07,23.03,21.00,24.00,21.00,22.60,21.20,22.50
01/02/2020, 01:23:14 , 21.07,23.13,20.90,24.10,21.00,22.70,21.30,22.60
01/02/2020, 01:28:25 , 21.07,23.10,20.90,24.00,21.00,22.70,21.30,22.60
01/02/2020, 01:33:42 , 21.10,23.13,21.00,24.10,21.00,22.70,21.30,22.60
01/02/2020, 01:38:54 , 21.07,23.13,21.00,24.10,20.90,22.70,21.30,22.60
01/02/2020, 01:44:05 , 21.10,23.13,21.00,24.10,21.00,22.70,21.30,22.60
01/02/2020, 01:49:17 , 21.10,23.13,21.00,24.10,21.00,22.70,21.30,22.60
01/02/2020, 01:54:29 , 21.10,23.13,21.00,24.10,21.00,22.70,21.30,22.60
01/02/2020, 01:59:40 , 21.10,23.13,21.00,24.10,21.00,22.70,21.30,22.60
01/02/2020, 02:04:52 , 21.07,23.13,21.00,24.10,21.00,22.70,21.20,22.60
