Date,Time,AvgTemp,AvgHum,S1Temp,S1Hum,S2Temp,S2Hum,S3Temp,S3Hum
01/10/2020, 00:01:55 , 21.40,36.83,21.30,37.20,21.30,37.90,21.60,35.40
01/10/2020, 00:07:06 , 21.33,36.87,21.20,37.30,21.20,37.90,21.60,35.40
01/10/2020, 00:12:18 , 21.37,36.83,21.20,37.20,21.30,37.90,21.60,35.40
01/10/2020, 00:17:30 , 21.37,36.93,21.20,37.30,21.30,38.00,21.60,35.50
01/10/2020, 00:22:44 , 21.33,36.97,21.20,37.30,21.30,38.10,21.50,35.50
01/10/2020, 00:27:56 , 21.33,37.00,21.20,37.40,21.30,38.10,21.50,35.50
01/10/2020, 00:33:10 , 21.33,37.00,21.20,37.40,21.30,38.10,21.50,35.50
01/10/2020, 00:38:24 , 21.37,37.07,21.30,37.50,21.30,38.20,21.50,35.50
01/10/2020, 00:43:36 , 21.37,37.17,21.20,37.60,21.30,38.20,21.60,35.70
01/10/2020, 00:48:48 , 21.37,37.20,21.20,37.60,21.30,38.30,21.60,35.70
01/10/2020, 00:53:59 , 21.37,37.27,21.20,37.70,21.30,38.30,21.60,35.80
01/10/2020, 00:59:11 , 21.37,37.40,21.30,37.90,21.30,38.50,21.50,35.80
01/10/2020, 01:04:23 , 21.40,37.53,21.30,38.00,21.30,38.60,21.60,36.00
01/10/2020, 01:09:34 , 21.37,37.70,21.20,38.10,21.30,38.80,21.60,36.20
01/10/2020, 01:14:46 , 21.33,37.77,21.20,38.20,21.30,38.90,21.50,36.20
01/10/2020, 01:19:58 , 21.37,37.93,21.20,38.30,21.30,39.10,21.60,36.40
01/10/2020, 01:25:10 , 21.40,37.97,21.30,38.40,21.30,39.10,21.60,36.40
01/10/2020, 01:30:21 , 21.37,38.07,21.20,38.50,21.30,39.20,21.60,36.50
01/10/2020, 01:35:33 , 21.40,38.20,21.30,38.70,21.30,39.30,21.60,36.60
01/10/2020, 01:40:45 , 21.40,38.17,21.30,38.60,21.30,39.30,21.60,36.60
01/10/2020, 01:45:59 , 21.37,38.27,21.20,38.70,21.30,39.40,21.60,36.70
01/10/2020, 01:51:11 , 21.40,38.27,21.30,38.70,21.30,39.40,21.60,36.70
01/10/2020, 01:56:25 , 21.37,38.37,21.20,38.80,21.30,39.50,21.60,36.80
01/10/2020, 02:01:39 , 21.40,38.43,21.30,38.90,21.30,39.60,21.60,36.80
01/10/2020, 02:06:51 , 21.40,38.50,21.30,39.00,21.30,39.60,21.60,36.90
01/10/2020, 02:12:02 , 21.40,38.53,21.30,39.00,21.30,39.70,21.60,36.90
01/10/2020, 02:17:14 , 21.40,38.57,21.30,39.00,21.30,39.70,21.60,37.00
01/10/2020, 02:22:28 , 21.40,38.63,21.30,39.10,21.30,39.80,21.60,37.00
01/10/2020, 02:27:40 , 21.40,38.63,21.30,39.10,21.30,39.80,21.60,37.00
01/10/2020, 02:32:54 , 21.40,38.70,21.30,39.20,21.30,39.80,21.60,37.10
